path_to_object,mo_name,Parametr_id,value
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920182/LNBTS-920182/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-1,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-1,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-2,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-2,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-3,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-3,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920035/LNBTS-920035/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920232/LNBTS-920232/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920200/LNBTS-920200/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-1,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-1,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-2,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-2,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-3,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-3,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920048/LNBTS-920048/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-1,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-1,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-2,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-2,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-3,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-3,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920127/LNBTS-920127/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-1,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-1,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-2,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-2,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-3,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-3,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920199/LNBTS-920199/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920162/LNBTS-920162/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920280/LNBTS-920280,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920280/LNBTS-920280,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920280/LNBTS-920280,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920280/LNBTS-920280/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920280/LNBTS-920280/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920280/LNBTS-920280/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920280/LNBTS-920280/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920280/LNBTS-920280/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920280/LNBTS-920280/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-5,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-6,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-6,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-7,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-7,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-8,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-8,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-9,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920053/LNBTS-920053/LNCEL-9,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198,LNBTS,actLBPowerSaving,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198,LNBTS,actLBRTXPowerSaving,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198,LNBTS,actOnlineTXSwitch,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-1,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-1,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-17,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-17,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-18,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-18,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-19,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-19,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-2,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-2,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-29,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-29,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-3,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-3,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-30,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-30,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-31,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-31,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-4,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-4,LNCEL,ulCacIgnore,false
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-5,LNCEL,energySavingState,notEnergySaving
PLMN-PLMN/MRBTS-920198/LNBTS-920198/LNCEL-5,LNCEL,ulCacIgnore,false
